Time,City,Temperature (°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Clouds (%)
2024-12-16 04:26:48,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:48,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:48,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:48,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:48,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:48,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:48,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:48,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:49,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:49,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:49,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:49,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:49,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:49,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:49,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:49,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:49,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:49,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:49,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:49,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:49,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:49,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:49,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:50,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:50,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:50,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:50,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:50,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:50,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:50,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:50,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:50,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:50,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:50,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:50,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:50,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:50,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:50,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:50,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:51,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:51,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:51,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:51,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:51,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:51,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:51,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:51,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:51,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:51,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:51,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:51,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:51,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:51,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:52,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:52,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:52,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:52,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:52,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:52,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:52,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:52,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:52,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:52,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:52,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:52,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:52,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:52,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:52,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:53,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:53,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:53,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:53,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:53,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:53,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:53,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:53,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:53,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:53,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:53,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:53,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:53,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:53,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:53,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:54,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:54,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:54,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:54,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:54,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:54,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:54,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:54,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:54,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:54,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:54,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:54,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:54,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:55,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:55,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:55,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:55,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:55,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:55,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:55,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:55,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:55,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:55,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:55,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:55,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:55,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:56,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:56,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:56,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:56,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:56,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:56,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:56,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:56,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:56,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:56,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:56,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:56,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:56,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:56,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:56,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:57,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:57,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:57,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:57,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:57,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:57,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:57,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:57,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:57,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:57,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:57,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:57,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:57,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:58,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:58,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:58,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:58,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:58,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:58,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:58,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:58,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:58,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:58,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:58,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:58,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:58,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:58,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:58,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:26:59,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:26:59,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:26:59,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:26:59,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:26:59,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:26:59,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:26:59,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:26:59,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:26:59,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:26:59,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:26:59,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:26:59,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:26:59,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:26:59,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:26:59,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:00,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:00,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:00,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:00,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:00,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:00,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:00,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:00,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:00,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:00,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:00,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:00,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:00,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:00,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:01,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:01,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:01,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:01,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:01,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:01,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:01,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:01,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:01,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:02,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:02,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:02,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:02,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:02,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:02,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:02,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:02,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:03,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:03,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:03,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:03,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:03,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:03,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:03,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:03,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:03,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:03,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:03,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:03,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:03,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:03,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:04,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:04,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:04,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:04,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:04,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:04,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:04,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:04,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:04,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:04,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:04,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:05,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:05,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:05,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:05,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:05,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:06,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:06,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:06,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:06,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:06,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:06,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:06,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:06,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:06,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:06,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:06,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:07,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:07,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:07,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:07,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:07,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:07,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:07,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:07,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:07,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:07,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:07,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:07,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:07,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:07,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:07,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:08,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:08,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:08,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:08,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:08,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:08,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:08,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:08,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:08,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:08,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:08,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:08,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:08,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:08,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:09,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:09,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:09,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:09,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:09,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:09,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:09,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:09,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:09,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:10,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:10,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:10,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:10,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:10,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:10,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:10,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:10,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:10,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:10,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:10,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:10,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:10,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:10,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:10,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:11,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:11,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:11,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:11,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:11,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:11,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:11,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:11,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:11,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:11,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:12,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:12,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:12,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:12,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:12,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:12,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:12,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:12,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:12,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:13,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:13,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:13,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:13,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:13,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:13,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:13,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:13,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:13,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:13,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:13,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:13,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:13,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:13,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:14,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:14,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:14,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:14,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:14,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:14,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:14,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:14,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:14,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:14,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:14,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:14,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:14,Cape Town,13,33,70,00,1016,00,1,54,75,00
2024-12-16 04:27:14,Mumbai,23,99,41,00,1015,00,1,54,13,00
2024-12-16 04:27:15,Berlin,10,44,91,00,1019,00,12,07,100,00
2024-12-16 04:27:15,Seoul,1,80,38,00,1023,00,1,52,21,00
2024-12-16 04:27:15,Singapore,30,32,69,00,1011,00,4,12,75,00
2024-12-16 04:27:15,Rome,7,21,94,00,1030,00,4,12,100,00
2024-12-16 04:27:15,Paris,9,84,94,00,1036,00,3,09,100,00
2024-12-16 04:27:15,Madrid,2,25,85,00,1039,00,2,57,0,00
2024-12-16 04:27:15,Istanbul,5,68,71,00,1027,00,7,20,75,00
2024-12-16 04:27:15,Sydney,30,19,62,00,1012,00,8,75,20,00
2024-12-16 04:27:15,Tokyo,11,13,39,00,1014,00,3,09,20,00
2024-12-16 04:27:15,New York,4,10,69,00,1037,00,4,12,100,00
2024-12-16 04:27:16,Los Angeles,12,37,74,00,1021,00,3,60,0,00
2024-12-16 04:27:16,Beijing,5,94,22,00,1026,00,2,48,43,00
2024-12-16 04:27:16,Rio de Janeiro,26,67,66,00,1007,00,2,06,20,00
2024-12-16 04:27:16,Cape Town,13,33,70,00,1016,00,1,54,75,00
